sim_id,total_return_pct,sharpe_annual,max_drawdown_pct
666,78.89684417923748,3.78313394713853,-13.841749256415504
667,190.27370043586527,4.5526882685450625,-11.896984010665967
668,184.88064223921023,4.717748967453479,-5.8868182820358665
669,43.87783372636254,2.9424938220362087,-5.252439973468248
670,164.10968008302854,5.455183569916714,-9.338886128632783
671,203.4706428165366,4.9847984604877755,-5.915183543533519
672,103.10513876513872,4.813758147843039,-4.451193676207133
673,86.17935960236703,3.3791336525838247,-10.949758378405882
674,73.80243803899782,3.280740090025688,-5.539435174601348
675,-6.278966724567747,-1.0891481260844336,-13.66967872243523
676,47.76446425018466,7.206988868713004,-4.417087119583263
677,199.00668812467032,4.9755664202148315,-6.855496894781354
678,70.64265200722369,4.092651653346329,-6.459861566861669
679,75.01423100626926,2.8061427914007875,-13.893947055382306
680,53.62508781321043,3.418103532004199,-4.475421071269148
681,116.95172882422695,5.069311198548749,-3.7132935941727396
682,38.71154542259501,3.3440810220472974,-5.459124775211199
683,52.41560452677301,3.1947289543943533,-7.144719283819034
684,37.716799863325164,3.457705151391622,-5.82411031071739
685,113.12415317389366,4.0243255571327525,-5.29092777247101
686,146.50769547368432,4.422363181079499,-4.876542236871528
687,87.32169265430043,4.266390984445668,-2.058091211060009
688,135.686767532151,4.212518755024764,-5.557110357294681
689,120.13591287468573,5.920823352922731,-5.3886375446317025
690,118.08030801900138,5.055802099234015,-6.671827864480329
691,85.25272435503697,4.508058720913625,-8.581938479630102
692,150.86666077238257,4.239482652150052,-5.765645227099969
693,58.015182861765545,4.3094847642523035,-8.571220266722667
694,220.88206686049477,4.970692044506865,-6.152298379157162
695,97.3346366549355,3.977699469425724,-12.619868481163577
696,22.614324367158247,4.372063362103035,-5.947437826920421
697,125.8214467774252,4.237806732278254,-11.4871663071624
698,68.98648184359435,5.202373112698445,-5.303532670967348
699,100.54616143748936,3.754179388846541,-9.74383391135788
700,184.493453280687,4.258743306214572,-13.413260333819089
701,65.7913087161365,3.0493377424926216,-5.586718549411929
702,48.664193355348374,6.697288018325392,-6.20596477821902
703,227.1015104169002,4.596842866087136,-4.6745297247195445
704,-3.649371488687947,-0.7389241781787582,-13.020137011184474
705,12.27521485618206,3.8749811179244054,-2.848331792960357
706,104.09611093616888,4.246734659996043,-3.7450549813741074
707,260.696520611166,5.773799586245697,-3.828348299121931
708,124.83555918929494,4.695997138439761,-4.115042676731385
709,83.58026985369216,3.2480303350462636,-14.329038889021817
710,140.0239658220912,3.9999617203573985,-6.048776162421676
711,205.14067670749478,5.788278070573355,-5.29710984645514
712,68.5509976967611,4.038532986718948,-5.622821272025325
713,110.14496928881839,3.6677808129527736,-5.929849765726658
714,95.97691255822298,4.293523220532891,-6.278026686869254
715,66.14137914944422,3.7655707658533655,-6.927968146710006
716,129.46544698732328,4.424095895821715,-4.842593137309281
717,314.1341236416365,5.232999405758501,-3.754330589069488
718,49.6491785413794,2.7675596607403397,-5.6798658997311176
719,72.66017058127994,3.6378887437870517,-6.067739508860992
720,64.22520223887445,3.777073180634188,-6.1994909901166295
721,178.7630799213834,4.364414265698609,-9.841051182015015
722,273.16693089986245,5.910909318821726,-2.7288966828360683
723,82.53310698146127,4.892608279456373,-2.6079412261005186
724,50.261862886186684,2.7465888435111734,-6.094052842405184
725,12.420075594570058,2.178370946424363,-6.093365125101702
726,80.99933018224463,3.2369558792700346,-6.292091620164331
727,126.62037358829453,4.282743732484292,-8.234722459405008
728,130.01246880444972,4.959971841807793,-5.393222391195673
729,92.49205660466677,5.025782218342341,-4.2927341816987985
730,117.89882012944082,4.1603236858036015,-4.679589214605162
731,60.652556032900605,5.112702997957867,-1.674399505715407
732,51.07693214439253,3.321744144709658,-3.0727973070016623
733,125.54993316350598,5.270929499042207,-5.926454073734533
734,32.895276278471286,3.133497352722514,-4.67140598941479
735,26.378686468012667,2.4922391277243725,-5.997537710131917
736,29.080245663302872,5.531692574178363,-5.30353267096737
737,181.4413271396433,4.960500639338675,-10.24370394813644
738,132.9094984400566,5.365324332705311,-5.849582867150039
739,10.66211332870617,2.203878406530901,-7.760221516740884
740,171.84740548749443,5.747678616977144,-4.038483192594777
741,81.77781395435942,4.686698948178648,-6.127778449189569
742,46.0528145429665,3.7855536819173166,-7.005516996077532
743,130.00435027077643,4.046734374915715,-6.497935345421846
744,217.01890827316532,5.537152984690653,-7.005395941322645
745,21.88399591334491,4.177861107961708,-4.748106958073994
746,113.34282489094831,4.4769075156998435,-5.591298460069449
747,78.37223538842196,3.786501585559029,-8.890328993222251
748,128.59168165092026,4.753897641417655,-4.789793942378506
749,12.503842124388843,2.0574787328542405,-6.339003586379155
750,207.10037611036557,4.577988286747199,-6.448455963401278
751,69.89895656296352,3.9629993208492094,-12.50537615972479
752,78.64483149488662,3.839259211120072,-7.516080648694534
753,50.296938369523694,4.074270451565606,-6.494332223692966
754,47.71461380946229,3.1012763983827827,-6.417884311552269
755,98.65729635313647,4.0240635754734235,-9.548527139296448
756,53.83700427825049,2.914553892199719,-6.461679911652373
757,46.101051718519614,3.0280090309553866,-5.981571372456285
758,17.332987195241433,2.5955273260126153,-7.0888054271419865
759,37.43278220743365,2.5791280537540704,-10.065291369771035
760,34.967753081013875,3.2594944078997807,-5.563464563721221
761,90.01882049392138,3.492919988303385,-7.696845573554811
762,211.6917406817607,4.584490079922187,-10.617362256183638
763,113.2520243706598,4.932228742379581,-4.811339230235068
764,53.085105842109634,3.3870523585399788,-4.478315902251162
765,101.0069235878074,3.6793649638681694,-16.367273474319365
766,22.750657302418652,3.8283536717052877,-6.316554944691699
767,344.30974408099837,5.948266227427928,-6.963741272045354
768,176.47563844158918,4.36775479712037,-8.277281117873436
769,66.41576790285468,2.9823315348513875,-6.066706197838845
770,73.35563170573339,4.040928002854099,-5.3863250264755465
771,103.58473181287286,3.8051592554592655,-8.225004642992628
772,42.84057308248064,7.264346623363308,-5.066332351659597
773,141.04181912343435,5.131611681308355,-3.487511751333039
774,85.5617339029892,4.782306627007958,-5.30353267096737
775,49.673386344909076,4.293307418412378,-5.176975003965579
776,122.75589020916672,3.916624737652356,-9.161747043960599
777,1.5429802980137852,0.34099484421978854,-10.955826740316898
778,28.98617859135979,2.1138173405019387,-7.288511982993173
779,35.263983712378646,3.1217866579148468,-8.835098664490049
780,31.09227685290985,2.185811963431748,-9.474537184473142
781,72.39369809993565,3.63993646912196,-7.07574740652801
782,46.798977269331445,3.129527669939228,-5.844234945479753
783,48.83650656007752,8.18559500362933,-1.933576722067698
784,195.93936165981717,4.572760671322304,-5.309433900973226
785,89.02880291436365,4.087528586612412,-7.620315904993269
786,117.409238514891,3.8140158196226044,-7.227606918505858
787,17.794456359219613,3.2013113101782147,-7.551739335979557
788,160.31638698582088,4.134619810179731,-9.226613896131909
789,72.33015294719702,3.6708496198061447,-5.829059172051432
790,188.84295981406538,5.369761692192047,-6.821446112524987
791,82.20920262611988,3.530446905151636,-5.29710984645514
792,70.93307144307155,4.100294247889408,-4.292323408987897
793,38.2377370982532,6.633022808461063,-2.1000099383057913
794,60.29942192173316,2.8359851261157236,-6.790831221912141
795,93.12324955155226,3.8321025787596197,-5.701957596602469
796,58.894606814449155,4.981021507313767,-2.4621023366169004
797,114.93147149446052,5.042562221017451,-13.273378839010652
798,43.96228102917177,2.5291458964267757,-14.367846983506238
799,162.42857613926338,5.526694648978699,-4.87469426441921
800,85.49412296678238,3.623731932483719,-7.823988209586075
801,114.51353258643336,4.449814111924127,-6.367984339713784
802,108.26162441281242,4.2298346189012195,-5.303532670967337
803,91.70104361697373,3.7894141277644215,-5.737596936892486
804,43.35941459468265,2.476958890105956,-15.427280477558236
805,48.367245641511914,3.98284200763181,-10.822248193701311
806,404.20667274208614,5.701788563349158,-6.1384255419545735
807,34.19233833916735,2.823146837783313,-12.115903395842286
808,139.04034480016284,4.436337343324007,-6.32304671258831
809,192.67730220208895,5.175072058478608,-5.8148915485006665
810,115.95787053394248,3.7837900541759715,-5.342065924448858
811,145.98955424943648,5.72008620257136,-10.551045027481653
812,238.16147521011922,5.8054741702249055,-4.117053785408931
813,33.446554629876445,4.986239197597998,-5.739672462688105
814,107.31601566018378,4.254436080785064,-5.676367597920617
815,40.90562981227735,3.218144231930362,-9.768515664922429
816,18.00115753176559,1.410167194098367,-8.883848355602487
817,137.5446614138418,4.266984589296707,-5.297109846455128
818,83.17248334757971,4.0620881835069005,-2.752772205702214
819,65.4422391292949,3.7756516687703274,-6.125023994408851
820,138.83656526484575,4.244292201252995,-5.766002390192348
821,385.80656876768995,5.81058782970805,-3.4398395330702436
822,151.14226255363712,5.385102253530179,-6.132392633984807
823,15.74921214159315,1.6040295139526124,-11.992482459018738
824,52.462099115117255,3.2811853648791227,-7.257126552721704
825,119.36582035302075,4.648044011077096,-2.6172288306233304
826,67.40197057326507,3.979158774791782,-4.362440624749553
827,71.0960030871782,4.239805381359156,-2.577626440635006
828,57.0060381718138,3.489960777932181,-7.284153958566519
829,30.09442806054936,5.987772522033945,-5.418523110892847
830,220.6177735995266,5.212857431123318,-7.194416012717497
831,7.354997062841018,1.5673245940055385,-5.461328318132042
832,147.0570273408195,5.120514532895981,-2.5616931277623545
833,64.10582962938862,4.769828494556944,-6.033020350749396
834,63.86775402982947,3.821768705973397,-5.6677130423082644
835,39.1225172036437,3.4589484648860283,-6.245885825294673
836,6.9504825604480125,1.5685400590194831,-6.24648388480723
837,12.6753268242223,2.342309279892208,-7.0099285585037086
838,1.061100441366869,0.36961719457931547,-5.671504946792904
839,60.335502051066726,2.830959082764136,-12.79115915710134
840,92.70763496822462,4.286494950492338,-5.522744342493779
841,80.63646195256746,6.008452535806333,-2.1342371707301133
842,3.3904935105191214,0.8699429745889175,-9.34230484320211
843,106.75315821763553,4.707537884005051,-5.6836140831633575
844,58.081081337540375,2.8184848790042643,-3.107022098193457
845,178.80119515300822,4.591527168200631,-8.97434018429334
846,171.12239815201963,4.853902799016823,-5.976166776062719
847,227.97193812671748,5.3196464025769306,-1.9405780510211468
848,67.82561501129871,3.4795521015492796,-7.119379358996669
849,31.43288135583353,5.569019811721752,-5.396406151671429
850,68.63728783354684,4.121948060361864,-2.8241914400965795
851,145.9035727304289,4.063773841067053,-14.480366067684546
852,42.41603225464014,3.7941321774999865,-6.292673346440381
853,369.7657096636384,5.450752796626302,-6.824926714740598
854,59.85504985319514,2.8493587563826472,-11.541767815643688
855,186.50816395500783,5.063691567404259,-2.0766936840142747
856,67.33151766874366,4.067723935113691,-5.8975313470208235
857,95.20058598148829,4.405419619356057,-2.850922166540748
858,208.20034515307108,5.861938725187459,-6.385419993098662
859,50.73710427823288,3.3748426805085847,-6.9992813161036
860,40.13958477210296,3.2717121805000646,-6.230271188528224
861,130.3632012324961,4.779850758902289,-6.0533147217264105
862,137.8199684547707,4.9642399619018365,-5.303532670967382
863,253.93061517247628,5.699156727639647,-2.7981307435606784
864,55.29357219235851,3.4788100399627915,-5.530617812717131
865,24.07781594065963,1.7573503144278704,-14.60565399400543
866,63.65403822295435,4.0142667280762,-5.8776992556589525
867,19.38577569950617,1.4793424849339891,-10.671437692676344
868,36.77144680533928,2.5401611787631353,-6.343008475604039
869,114.0691716185434,4.4239341117792215,-5.551391967786912
870,73.97035496834248,4.37437266082865,-6.4192046471452935
871,256.4707932973137,5.354384774582779,-1.731233359982598
872,377.29396927331146,5.99127594325671,-2.1044634926299266
873,59.56475652486215,3.671231990361876,-8.028240312666245
874,78.53706523548811,4.509230278167019,-8.865372600579347
875,138.7329428993001,4.273095253368417,-4.960037424683216
876,117.8239958455718,4.540632693529621,-6.075143189728305
877,62.343324596025425,3.9527766889131524,-5.135871324644759
878,22.23414282033527,4.927665640590629,-6.91623794201136
879,4.424113411691066,0.8753371282073023,-10.526901015359558
880,32.088449157320696,6.543255756557634,-2.735738082946415
881,81.42039850296794,3.975054847216156,-7.903917538617666
882,87.78303297183736,3.7128064254014763,-5.503614490697572
883,111.79698099449826,4.81216430448073,-9.758500620673038
884,29.122269900467423,2.795597474965672,-7.130778922450254
885,61.205063663521344,3.7849015605895557,-8.01316104358789
886,51.84924822003272,3.3163266027926452,-5.400652583040366
887,86.50206255494173,3.7719476586776426,-4.749255275259845
888,56.77336625019534,4.882111728436296,-1.5398428460679292
889,124.05588041155431,4.219625518442058,-8.675407732716778
890,39.7310339836767,2.6389318536026964,-5.355070340759971
891,117.23972645386934,4.0882554030445375,-5.303532670967382
892,40.54524596509659,3.6450945546055635,-4.191940835201724
893,50.58595455531423,5.691786850371509,-6.684052478808078
894,2.34397509973181,0.5995011843974247,-6.762820009764036
895,69.30652150395234,3.381468540935096,-11.262728063256155
896,60.71274695417208,3.683931478348054,-3.745803660341851
897,135.33985357481387,4.497806068478896,-8.130353334892327
898,137.25906321336313,4.449581029721031,-5.629332126067954
899,44.109346384564404,3.996576181482035,-2.933187300143092
900,57.49993000791955,3.516999421323506,-7.963434710776751
901,56.65112778072705,3.5596514508429773,-5.29710984645514
902,198.56565862255832,5.610955745993318,-4.687689457708755
903,-0.37396563775975444,0.06138456058375494,-10.039334744953909
904,55.89267651350654,3.4216842107333694,-10.524057144434185
905,130.93003718433326,4.428684233388862,-9.169164234031001
906,84.19401761696426,4.090736049053281,-5.5898349105073635
907,62.02636967587245,3.21711458466139,-6.940651210524718
908,56.310629367187936,6.125570084863612,-7.74357201031588
909,57.12264444408775,3.46397082640759,-6.104721659655887
910,32.95200982068185,4.2529283069611985,-9.129855136071885
911,77.57683820165622,3.849717872632068,-4.6074962930690795
912,17.4379974944014,3.421069424411247,-8.229873493398287
913,105.6745370270416,3.5364442622815306,-6.55304050447022
914,237.76110799897845,5.446818946162923,-5.926992674507526
915,80.2477961588857,3.867292141243665,-7.191209773308948
916,62.48868046166258,3.8119893241471132,-6.5913692807258
917,167.33757205291417,5.621720278281508,-5.811745729680807
918,47.237177308223764,3.001289122897633,-9.40770114850461
919,59.14712686292232,3.591022822173701,-5.862856365268476
920,54.99162995903273,2.6516264416108974,-6.964706280383471
921,69.06712974741247,4.113481040533469,-4.395962667025321
922,120.40484737148222,4.669175736449968,-4.084960377295765
923,36.633436466791466,2.4874680815790104,-7.3710835111080115
924,47.20383442113831,3.025535658161602,-5.701573780676538
925,45.38088147307919,2.998936749112185,-6.687548876823857
926,18.045361346317932,2.757527934752481,-14.824440134841621
927,58.40995162587639,3.572765146583755,-5.465251443268526
928,10.53123604127082,1.5543970129566687,-12.42339248655161
929,119.74564738315378,6.131719361043153,-2.582680611316346
930,126.79427386244325,4.042614351463339,-5.30353267096737
931,147.37502590605027,5.195198339309254,-5.303532670967382
932,27.932783410556873,2.5863155848437542,-11.340955067109693
933,65.6396160468262,3.932651620437428,-2.699617384485131
934,107.75036608534504,3.889507500787552,-7.555082790701095
935,0.6865788306421372,0.2209872001098892,-16.938094247329104
936,16.1670605933508,3.8619483812043724,-4.132500753939238
937,19.775322891190616,3.726840455341289,-6.349068545201719
938,59.1302177013211,3.530973781857689,-8.325486620830302
939,39.28580636063206,2.593924115433962,-8.377178934654218
940,72.55307744554578,3.2853492528253017,-8.321620828837462
941,51.44825966653998,4.034610916540363,-7.499434304608165
942,86.83927679974914,3.375733792315977,-8.866407885394779
943,56.05824114141258,4.484092804587202,-5.432143087433627
944,8.270444228299102,1.6474656743324685,-6.836958264403103
945,68.72454783045666,3.3964440079798095,-6.010981003603344
946,93.0400552821017,3.518588572930992,-10.607952450527147
947,44.452349401141845,2.949231384310098,-7.163917429371525
948,184.04705498932583,4.421487116898049,-6.9271594034290835
949,53.27054179633988,4.329666377634865,-5.377698628462701
950,83.03125024109428,3.5443311315154893,-13.709426471419484
951,306.41972445748246,5.586514831220226,-4.616027676439572
952,171.15979815117592,4.881339241483113,-4.694059189143507
953,227.14678207547578,5.720084937036319,-1.8955191135547333
954,180.7894674043475,4.679105436837661,-3.916182306446825
955,107.72181448335516,4.306677282648819,-7.93639591259695
956,16.938396721456495,3.2969674091484613,-7.675781298124185
957,87.39613710965384,4.112346136751479,-6.047120834431052
958,112.26812439833185,4.718438318442983,-5.965834002058134
959,24.567106923018645,1.840806764315087,-8.312541063467949
960,84.49435485874164,4.0742420371125245,-5.30353267096737
961,181.311733915064,4.963410670620175,-5.757805254237624
962,97.16087565829699,4.822259349784786,-7.080265016752573
963,47.067697775397036,2.8796253952938793,-5.511218858054823
964,150.21355814815038,5.349498644385936,-7.827615219525064
965,97.26206425023372,3.6273774441951194,-9.599303307588535
966,231.61144487163185,5.415199739721024,-5.303532670967348
967,27.900722391275657,5.337608831201371,-4.820316875980623
968,34.70068008383358,3.352775107761931,-2.784554889664659
969,53.26689595710867,2.9134512029702493,-5.7602043698122385
970,65.88127929822024,4.004943971411441,-6.062689911642516
971,173.0150236315301,4.594171494707498,-10.222699767662446
972,70.27866375567193,3.6066686537671093,-4.673147837012481
973,66.60650688655856,3.99294556694517,-8.686503623475328
974,28.8136175699681,2.7812975280154135,-5.539153172251954
975,109.8733421593153,4.320381040981973,-5.30353267096737
976,103.48193550132723,3.7392166334539176,-13.702164265610728
977,13.975163289881266,2.1650140131010267,-10.472160898869243
978,-2.998186406685599,-0.457003427440585,-10.53432023919565
979,37.4194790770769,3.061327983407833,-9.88605484589674
980,10.203696452698585,1.9336878422186088,-7.540657009608543
981,30.588519546467865,2.1303385654518436,-9.587107240009285
982,42.51504210750203,2.4047588423942243,-12.965384862569918
983,40.86360964595952,2.7162524480377357,-6.582527163559515
984,75.87048167396786,3.064781245269959,-9.57888348484044
985,89.23815484508897,3.7061056280532165,-8.880113763717667
986,38.73875394088291,2.075029109423804,-11.260680942845191
987,111.3802311054533,3.9770989929384806,-6.222088019713845
988,78.03683931858794,3.8844764203089004,-2.4440908515460325
989,28.382726809630697,2.500921627942448,-9.30999175273678
990,51.56665391744723,3.303906084498892,-6.874130165468517
991,108.26238998476603,5.605171422651943,-6.21108521986522
992,50.22813116434863,3.236104421175971,-6.3301820168266465
993,74.78929087798147,3.2975966470173583,-9.33365008273963
994,15.511235227126585,3.2891941158683706,-4.013370391851822
995,54.164578545883636,4.4762520806867565,-5.446746668628011
996,127.1731886364694,4.327305444353806,-5.538611386970215
997,105.67285024085007,4.846003872142812,-6.570706516493885
998,41.31354135035903,8.627666184339219,-1.7965625533598928
999,24.50709960283719,1.7793777015303955,-7.167035328460769
